name,surname,phonenumber,address,description,email,user
harun,turkmenoglu,(531) 896 05 91,kocaeli,ogrenci,mht9811@gmail.com,yigit
yigithan,guven,(537) 896 54 12,bursa,ogrenci,demirejderha@gmail.com,yigit
buket,soyhan,(523) 478 96 14,ankara,ogrenci,bsoyhan@gmail.com,yigit
acun,ilicali,(546) 786 19 07,dominik,para,acunn@gmail.com,yigit
ibrahim,tatlises,(547) 047 47 47,sanliurfa,turkucu,ibo@gmail.com,yigit
justin,bieber,(987) 567 21 87,michican,sarkici,boyfriendbieber@gmail.com,buket
donald,trump,(000) 000 00 01,washington,president,whitehouse@state.gov,buket
mustafa,keser,(547) 862 14 96,bursa,turkucu,kessermustaerfa@gmail.com,buket
vladimir,putin,(478) 589 32 47,stpetersburg,president,putin@russia.ru,buket
atakan,kayalar,(587) 789 63 54,istanbul,filozof,atakanoyunda@gmail.com,buket
fahrettin,cüreklibatur,(543) 458 32 71,istanbul,aktör,savulun_ulen@gmail.com,han
arda,turan,(551) 865 32 14,istanbul,futbolcu,turan_arda@gmail.com,han
talha,gayretli,(556) 547 52 68,sivas,ogrenci,tgayretli@gmail.com,han
mesut,becit,(532) 658 74 99,basaksehir,ogrenci,mbecit@gmail.com,han
aliye,erkan,(532) 756 78 95,akyurt,ogretmen,aerkan@gmail.com,han
aysel,can,(532) 658 74 12,tuzla,doktor,ayoo@gmail.com,yigit
